scan,t,tau,beta,c,y0,dtau,dbeta,dc,dy0,ID_sample,T,d,E,Q,cooling,fresh,test,att
GeO2_3_100C_0001_0004,256.7,5.43123773167206,0.7478104257411111,0.0300440526136536,1.0025129542049167,0.1806237012119901,0.0179208493676026,0.0005720815869182,1.5009267962084225e-05,3,100,100,9.7,0.19,,,,
GeO2_3_170C_0001_0004,77.0,4.609501311880222,0.7065552691490816,0.0300926591008535,1.0025009231457074,0.2250254755211135,0.0237687902194649,0.0008239168446927,3.9477436682799447e-05,3,170,100,9.7,0.19,,,,
GeO2_3_240C_0001_0004,77.0,4.258896830020758,0.7454826959943621,0.0283001058323693,1.0025696592204556,0.2413182810811498,0.031139785987597,0.0009284059483925,4.2710634583689066e-05,3,240,100,9.7,0.19,,,,
GeO2_3_30C_0001_0004,146.7,5.974308821799779,0.8092889148548459,0.0308449652566085,1.0025037743308658,0.202563977776055,0.0224435943311374,0.0006365107467555,2.4953662313915503e-05,3,30,100,9.7,0.19,,,,
GeO2_3_310C_0001_0004,77.0,3.619660625929933,0.7395481140767272,0.0278109970982492,1.002560027609996,0.1745769069948886,0.0257927432519142,0.000769957915089,3.17841649726872e-05,3,310,100,9.7,0.19,,,,
GeO2_3_380C_0001_0004,159.5,2.9959848476760125,0.7074877226904438,0.0268500625188136,1.002533045508517,0.1840102341277073,0.028744781259016,0.0009095835042782,2.1501534849590936e-05,3,380,100,9.7,0.19,,,,
GeO2_3_415C_0001_0004,159.5,2.908953352760636,0.6673517850266306,0.027008739457604,1.002602251728414,0.1973344628813487,0.0274384247886058,0.0009714706448069,2.1864503886801454e-05,3,415,100,9.7,0.19,,,,
GeO2_3_450C_0001_0004,159.5,3.744163368558868,0.6108245367439092,0.0267687941226869,1.00259032452794,0.1905952815381815,0.0166788418053304,0.0006825458693149,1.717360584383562e-05,3,450,100,9.7,0.19,,,,
GeO2_3_485C_0001_0004,159.5,4.688976106851125,0.6073217822628958,0.026193785881727,1.00260675274795,0.2644251676995958,0.0184062459422093,0.0007392691309207,2.1429765916225185e-05,3,485,100,9.7,0.19,,,,
GeO2_3_520C_0001_0004,302.5,4.438074700857541,0.614161264911055,0.0258409149560102,1.0025719618808753,0.3724397824871786,0.027430254859874,0.0010881745203525,2.047764521909123e-05,3,520,100,9.7,0.19,,,,
GeO2_3_555C_0001_0004,165.0,3.653861687468184,0.6424173396024987,0.0254412806001841,1.0027030860750137,0.3680451796099239,0.0370875620263559,0.0013303631846157,3.211766976915047e-05,3,555,100,9.7,0.19,,,,
GeO2_3_590C_0001_0004,79.8,1.9898961875124752,0.6439941879616325,0.0255645802442554,1.0026731182436175,0.1386431343022746,0.0259655494773027,0.0009256873601369,2.43431231430198e-05,3,590,100,9.7,0.19,,,,
GeO2_3_625C_0001_0004,49.5,1.2199590076826736,0.7155804216020656,0.0237924776297619,1.0027932240300963,0.1258532888691753,0.0498707134843589,0.001367600842351,3.7720738207583486e-05,3,625,100,9.7,0.19,,,,
GeO2_3_660C_0001_4-5,0.0,0.718547534937215,0.6754168170064132,0.0239579330885693,1.0026269856053898,0.0771265565686609,0.0443082720173821,0.0013736958694284,2.314968029691736e-05,3,660,100,9.7,0.19,,,,
GeO2_3_695C_0001_4-4,0.0,0.442041923610793,0.71210042403651,0.0227469521016655,1.0025479984783192,0.0749060602197028,0.0793880846487491,0.0021368192746453,2.840085226520076e-05,3,695,100,9.7,0.19,,,,
GeO2_3_730C_0001_4-5,0.0,0.2804408423944792,0.7004266058176478,0.0230606484240121,1.002928459909158,0.0469015005205633,0.0760402733040253,0.0021098261504579,4.247794968888032e-05,3,730,100,9.7,0.19,,,,
GeO2_3_730C_Q_0001_0004,9.4,0.3216554172026925,0.6891727572614254,0.0230339300257212,1.002671829658822,0.0701752235966267,0.0971150219097502,0.0027398033991368,9.057884837924134e-05,3,730,100,9.7,0.13,,,,
GeO2_3_730C_Q_0001_0005,9.4,0.2173189579761916,0.7046293587296015,0.0212482604049264,1.0025172242425269,0.0687163510388235,0.1468945632325275,0.0037041892823897,9.77972794032208e-05,3,730,100,9.7,0.29,,,,
GeO2_3_730C_Q_0001_0006,6.1,0.2507240127260096,1.0960998908068509,0.003965244322021,1.0062535858690247,0.1186158726447011,0.6586157978490594,0.0013934570629277,6.684160416315285e-05,3,730,100,9.7,0.38,,,,
GeO2_3_730C_Q_0001_0007,6.1,0.2440269017986397,0.8592080229035906,0.0043290805291683,1.0035978602484277,0.1369221570896865,0.4201932215259791,0.0015694623652159,5.616554531898223e-05,3,730,100,9.7,0.46,,,,
GeO2_3_730C_att2_0001_4-5,0.0,0.6416927930692835,0.6941442819280007,0.0227918556792415,1.0027120374821932,0.1542497368280589,0.1088097899069397,0.0029959361598292,9.651319332164134e-05,3,730,100,9.7,0.19,,,,0.5
GeO2_6_0001_0007,100.2,5.165474184722832,0.7179508951586328,0.0330480169985969,1.0021972175962062,0.4671733911524472,0.0441450158456533,0.0017165317002669,6.577643059522903e-05,6,30,100,9.7,0.19,,,True,
GeO2_6_0001_0008,600.2,5.335210875472768,0.7301447377100165,0.0324153781768371,1.0021804669389809,0.1940794731544623,0.0178777537575979,0.0006735924686074,9.69505504048785e-06,6,30,100,9.7,0.19,,,True,
GeO2_6_0001_0009,603.0,5.152362211637755,0.7241394084466544,0.0333973909315987,1.0021904665596948,0.2228175488863085,0.0212898010673983,0.0008067725169986,1.2709103913570263e-05,6,30,100,9.7,0.19,,,,
GeO2_6_0001_0011,37.7,2.4404215802130604,0.9193430066115498,0.0315986722390843,1.0020392469560613,0.5820981254735984,0.217980713620869,0.0050318704686945,0.0002759517906731,6,30,100,9.7,0.19,,True,True,
GeO2_6_0001_0011,113.0,5.093857648216071,0.9117751453134634,0.0311949057741412,1.001913035269056,0.542395225972725,0.0999105027696408,0.0022594305845342,0.0002047553026128,6,30,100,9.7,0.19,,True,True,
GeO2_6_0001_0011,188.4,5.927092445997631,0.9460413718663778,0.0294473337901468,1.0021496444269218,0.5699687834433834,0.0996951841266842,0.0019868538637437,0.0002044473832831,6,30,100,9.7,0.19,,True,True,
GeO2_6_0001_0011,263.8,5.377001954268389,0.694074414625501,0.0336644042817293,1.001211262844237,0.9191153971536266,0.0938664185601287,0.0034675630429766,0.0003615989531628,6,30,100,9.7,0.19,,True,True,
GeO2_6_0001_0012,402.0,5.240378666701236,0.725182827410554,0.0310251811741387,1.0021911692032106,0.252214428230344,0.0238541760895822,0.0008360154180757,1.646070381372274e-05,6,30,100,9.7,0.19,,,,
GeO2_6_100C_0001_0003,603.0,4.940655674849096,0.7052407052786975,0.0292471108161323,1.0022089906252822,0.2680547641407057,0.0249801039179027,0.00087052322882,1.3175685438392528e-05,6,100,100,9.7,0.19,,,,
GeO2_6_170C_0001_0001,603.0,4.411592618260854,0.716307732684951,0.0280443571705925,1.0022225448841056,0.3658511474500981,0.0396713363286968,0.0012894921441817,1.85579124652823e-05,6,170,100,9.7,0.19,,,,
GeO2_6_240C_0001_0003,603.0,3.798683477035493,0.6978329137577168,0.0279577546744292,1.0022353057946447,0.2820649508644388,0.0332140383268888,0.0011307743178644,1.4758073087576932e-05,6,240,100,9.7,0.19,,,,
GeO2_6_310C_0001_0003,603.0,3.168662092152248,0.7101110016475027,0.0265551981032589,1.0022552487540295,0.2580459160879015,0.0380097023652899,0.0011923297710845,1.4285066987832412e-05,6,310,100,9.7,0.19,,,,
GeO2_6_380C_0001_0001,603.0,2.1833105672889683,0.6777282277656703,0.0255876234598522,1.0022460164804556,0.2156988503852705,0.0408439515396888,0.0013513943927462,1.2816310141291916e-05,6,380,100,9.7,0.19,,,,
GeO2_6_450C_0001_0003,502.5,1.4768072884596413,0.5498890250525627,0.0283417027743801,1.0022563934622388,0.2524506999339663,0.0414972478669513,0.0022548348071152,1.6556153534454226e-05,6,450,100,9.7,0.19,,,,
GeO2_6_520C_0001_0001,603.0,1.2090778852925457,0.527725511469813,0.0280976811184457,1.0022436017271197,0.2266585175421803,0.0408764378591756,0.0023884140033078,1.3927027914765504e-05,6,520,100,9.7,0.19,,,,
GeO2_6_590C_0001_0003,552.8,0.5925616706308705,0.5602654308370442,0.0253005953813992,1.0022740247818835,0.1899889053415858,0.080275305958983,0.0038562307781439,1.5914966757021317e-05,6,590,100,9.7,0.19,,,,
GeO2_6_590C_0002_0003,10.0,0.3839510542915315,0.4822529888245811,0.0308092040564563,1.0020105554417968,0.2369844481844192,0.1259293292240452,0.0083536318569849,0.0003298516643318,6,590,100,9.7,0.19,,,,
GeO2_6_660C_0001_0001,603.0,0.2767362667981103,0.6458293381789185,0.0236853170053057,1.0022562913079032,0.1142865158230068,0.1446424162337485,0.0052057330339979,1.3679320984794626e-05,6,660,100,9.7,0.19,,,,
GeO2_6_660C_0002_0003,10.5,0.30617790297023,0.6780159889537156,0.0214771061386786,1.0027243717667078,0.1685318939907032,0.2335623577515566,0.006373131134248,0.0001869783770149,6,660,100,9.7,0.19,,,,
GeO2_6_730C_0001_0003,21.0,1.2280350514098397e-07,0.1120537457077148,0.590422060726981,1.0018791831969818,5.113564103011601e-06,0.2078257688977525,4.497742593380642,0.0003472807279618,6,730,100,9.7,0.19,,,,
GeO2_6q_delcoup_1.75_0001_0001,56.2,5.674951787124649,0.8638990533442084,0.032780239058809,1.0023481509307106,0.6533492541093843,0.0930924629145573,0.0024451185379133,0.0001775150656205,6,30,100,9.7,0.19,,True,,
GeO2_6q_delcoup_1_0001_0002,26.4,5.497654124742246,0.7819022400493274,0.0315374911660322,1.0026796383107033,0.1602582093535789,0.0225614815342882,0.0006250285848521,9.267980965631438e-05,6,30,100,9.7,0.13,,,,
GeO2_6q_delcoup_3_0001_0002,28.3,4.80223418227018,0.7483695718898621,0.0288785199070195,1.00241926925558,0.1348052722466527,0.0186678824186706,0.0005177310242021,6.249682593211366e-05,6,30,100,9.7,0.293,,,,
GeO2_6q_delcoup_5_0001_0002,26.4,4.913279146456101,0.7892639159069014,0.0065952317819725,1.0032707425890803,0.269334971438975,0.0412528858548795,0.0002394771222965,3.079754901512666e-05,6,30,100,9.7,0.461,,,,
GeO2_7_100C_0001_0003,93.5,5.717311960272326,0.7527204973505502,0.026642466876598,1.0024236645845022,0.2266162200385171,0.0224260160167822,0.0006166431469569,3.0474097358062387e-05,7,100,100,9.7,0.19,,,,
GeO2_7_170C_0001_0003,93.5,5.13687126708713,0.7209716776381648,0.0273643988729328,1.0024189124642602,0.170310631343512,0.016829047119579,0.0005139332033901,2.3345067291498197e-05,7,170,100,9.7,0.19,,,,
GeO2_7_240C_0001_0003,93.5,4.77427290784669,0.7298419373342704,0.0266178384938209,1.0024308320080493,0.1981695112534316,0.0215994221889607,0.000629673415151,2.7343214718452988e-05,7,240,100,9.7,0.19,,,,
GeO2_7_300C_0001_0004,100.8,3.912776846567144,0.7229609460476021,0.0270096716434991,1.0028112853960316,0.3468296135679748,0.0445405088102819,0.0013492150543056,4.9074131382232674e-05,7,300,100,9.7,0.19,True,,,
GeO2_7_30C_0003_0003,93.5,6.250520217282278,0.8150262450619928,0.0283001450857719,1.0023165407152004,0.1753064630065801,0.019268728117211,0.0004888058771762,2.6340290796800877e-05,7,30,100,9.7,0.19,,True,,
GeO2_7_30C_0004_0004,100.8,5.639022772741296,0.7748915034179793,0.0297418835502666,1.0025774220231758,0.3260539180820401,0.0348942304623159,0.0010207700732787,4.807805813787307e-05,7,30,100,9.7,0.19,True,,,
GeO2_7_310C_0001_0003,93.5,3.913622030627349,0.6943294099355543,0.0265431837894857,1.0023565033244064,0.206171909161726,0.0240812042843696,0.0007684642313444,2.8845746863426867e-05,7,310,100,9.7,0.19,,,,
GeO2_7_345C_0001_0003,192.5,3.495686386714205,0.6873994932276386,0.0262912605739023,1.0023793632632467,0.1361520602328076,0.0169641734708082,0.0005536661561094,1.2665475337182164e-05,7,345,100,9.7,0.19,,,,
GeO2_7_380C_0001_0003,192.5,3.0862939618112657,0.6943428982087598,0.0255328370762619,1.002384176954155,0.127228627332077,0.0183715936389709,0.0005726722561933,1.2284865278059394e-05,7,380,100,9.7,0.19,,,,
GeO2_7_415C_0001_0003,192.5,2.92759088479439,0.6701495707401228,0.0254658211371401,1.0024243739368257,0.1365428384754896,0.0189276471964312,0.0006326420451441,1.2620167073882198e-05,7,415,100,9.7,0.19,,,,
GeO2_7_450C_0001_0003,198.0,3.017592953346517,0.615843986513408,0.0256663079935428,1.002424875486125,0.1434091749781886,0.015630987254361,0.0006138681323686,1.1735846977584976e-05,7,450,100,9.7,0.19,,,,
GeO2_7_485C_0001_0003,66.0,3.819038221381737,0.6699733913315704,0.0236223280926393,1.002611698361647,0.2062400202642678,0.0231963623310916,0.0006916605756883,3.2129644437584924e-05,7,485,100,9.7,0.19,,,,
GeO2_7_520C_0001_0004,64.2,3.77054425588398,0.6359452979870222,0.0243841838806262,1.0024593335970025,0.6702303147824127,0.0681962232978285,0.0022765171818187,0.0001085260886439,7,520,100,9.7,0.19,,,,
GeO2_7_520C_0001_0005,19.8,2.1632032417547333,0.6938098729778381,0.0231933123832958,1.0026469222598462,0.2403707256596028,0.0564714552407901,0.0014912813299555,0.0001164705401362,7,520,100,9.7,0.19,,True,,
GeO2_7_520C_0002_0004,21.1,1.5068175144133658,0.7098921924855763,0.0252969618501051,1.0025224351498143,0.1565407325621001,0.0519997141041201,0.0014873575687491,8.163870033709388e-05,7,520,100,9.7,0.19,True,,,
GeO2_7_555C_0001_0004,66.0,1.8954165080211096,0.649915798377248,0.0243867324171436,1.0024270700940705,0.1418393965842773,0.0286449574475926,0.000955981840108,2.7423756792292887e-05,7,555,100,9.7,0.19,,True,,
GeO2_7_590C_0001_0004,159.5,2.6678128948537685,0.6792768024103514,0.0229496762300126,1.0024622013532154,0.1672734864490538,0.0263383999628024,0.000774265338129,1.6340607595697384e-05,7,590,100,9.7,0.19,,,,
GeO2_7_625C_0001_0004,197.9,1.5263932537308833,0.6776258714598297,0.0231218061457562,1.0024047231505964,0.1134172711218569,0.0308533866305844,0.0009186092069759,1.2960638515492532e-05,7,625,100,9.7,0.19,,,,
GeO2_7_660C_0001_0004,55.0,0.9432248567251086,0.710261527699121,0.0220557973451048,1.0025069813212846,0.0917247332338393,0.0459051342318968,0.0011853831193172,2.6742412367679157e-05,7,660,100,9.7,0.19,,,,
GeO2_7_660C_0001_0007,33.0,0.7455589646215227,0.6431490612794144,0.0215102080303871,1.0025121239438903,0.1150699736416542,0.0572204141915733,0.0017210727669785,4.287713412200326e-05,7,660,100,9.7,0.19,,True,,
GeO2_7_660C_0001_0009,33.0,0.7244237164226018,0.7280499208733547,0.0224638987058951,1.002439621334637,0.1003363355387561,0.0697406992736338,0.0017523030208729,4.574436389403404e-05,7,660,100,9.7,0.19,,True,,
GeO2_7_660C_0001_0012,48.1,0.844395221455679,0.7061783773895922,0.021709086861081,1.0025077018629902,0.1326303345815878,0.0730871757399925,0.0018778465569735,4.266860596565377e-05,7,660,100,9.7,0.19,,True,,
GeO2_7_660C_0002_0004,34.8,0.676171938894556,0.7474167586632304,0.0195685584885806,1.0024471226673664,0.1494065856703032,0.1176184760283057,0.0024916403644643,5.920655251511262e-05,7,660,100,9.7,0.19,True,,,
GeO2_7_695C_0001_0004,6.8,0.5493416998994033,0.7887198534799316,0.0210750576600942,1.0026165992624,0.0889144785373842,0.10417727024885,0.002071141649411,0.000125787777464,7,695,100,9.7,0.19,,,,
GeO2_7_730C_0001_0004,32.2,0.2940096761468445,0.7899859713615698,0.0204398127026443,1.0025330201541467,0.0707385721042983,0.1467751748143407,0.0029268742394386,4.935339678017136e-05,7,730,100,9.7,0.19,,True,,
